Date,Description,Amount,Type
2025-01-01,GOOGLE WORKSPACE,36.00,DEBIT
2025-01-01,WEWORK MEMBERSHIP,350.00,DEBIT
2025-01-05,STRIPE PAYOUT,2800.00,CREDIT
2025-01-08,ADOBE CREATIVE CLOUD,54.99,DEBIT
2025-01-12,GOOGLE ADS,450.00,DEBIT
2025-01-22,COMCAST BUSINESS INTERNET,89.00,DEBIT
2025-02-01,GOOGLE WORKSPACE,36.00,DEBIT
2025-02-01,WEWORK MEMBERSHIP,350.00,DEBIT
2025-02-05,STRIPE PAYOUT,2800.00,CREDIT
2025-02-08,ADOBE CREATIVE CLOUD,54.99,DEBIT
2025-02-10,MORRISON LEGAL LLP,600.00,DEBIT
2025-02-12,GOOGLE ADS,450.00,DEBIT
2025-02-22,COMCAST BUSINESS INTERNET,89.00,DEBIT
2025-03-01,GOOGLE WORKSPACE,36.00,DEBIT
2025-03-01,WEWORK MEMBERSHIP,350.00,DEBIT
2025-03-05,STRIPE PAYOUT,2800.00,CREDIT
2025-03-08,ADOBE CREATIVE CLOUD,54.99,DEBIT
2025-03-12,GOOGLE ADS,450.00,DEBIT
2025-03-20,UPWORK CONTRACTOR,1200.00,DEBIT
2025-03-22,COMCAST BUSINESS INTERNET,89.00,DEBIT
2025-04-01,GOOGLE WORKSPACE,36.00,DEBIT
2025-04-01,WEWORK MEMBERSHIP,350.00,DEBIT
2025-04-05,STRIPE PAYOUT,2800.00,CREDIT
2025-04-08,ADOBE CREATIVE CLOUD,54.99,DEBIT
2025-04-12,GOOGLE ADS,450.00,DEBIT
2025-04-22,COMCAST BUSINESS INTERNET,89.00,DEBIT
2025-05-01,GOOGLE WORKSPACE,36.00,DEBIT
2025-05-01,WEWORK MEMBERSHIP,350.00,DEBIT
2025-05-05,STRIPE PAYOUT,2800.00,CREDIT
2025-05-08,ADOBE CREATIVE CLOUD,54.99,DEBIT
2025-05-12,GOOGLE ADS,450.00,DEBIT
2025-05-14,UNITED AIRLINES,380.00,DEBIT
2025-05-15,MARRIOTT HOTELS,240.00,DEBIT
2025-05-15,CLIENT DINNER BISTRO,96.00,DEBIT
2025-05-22,COMCAST BUSINESS INTERNET,89.00,DEBIT
2025-06-01,GOOGLE WORKSPACE,36.00,DEBIT
2025-06-01,WEWORK MEMBERSHIP,350.00,DEBIT
2025-06-05,STRIPE PAYOUT,2800.00,CREDIT
2025-06-08,ADOBE CREATIVE CLOUD,54.99,DEBIT
2025-06-12,GOOGLE ADS,450.00,DEBIT
2025-06-22,COMCAST BUSINESS INTERNET,89.00,DEBIT
2025-07-01,GOOGLE WORKSPACE,36.00,DEBIT
2025-07-01,WEWORK MEMBERSHIP,350.00,DEBIT
2025-07-05,STRIPE PAYOUT,2800.00,CREDIT
2025-07-08,ADOBE CREATIVE CLOUD,54.99,DEBIT
2025-07-12,GOOGLE ADS,450.00,DEBIT
2025-07-19,AMAZON MKTPL US,212.40,DEBIT
2025-07-22,COMCAST BUSINESS INTERNET,89.00,DEBIT
2025-08-01,GOOGLE WORKSPACE,36.00,DEBIT
2025-08-01,WEWORK MEMBERSHIP,350.00,DEBIT
2025-08-03,CLIENT LUNCH CAFE,54.00,DEBIT
2025-08-05,STRIPE PAYOUT,2800.00,CREDIT
2025-08-08,ADOBE CREATIVE CLOUD,54.99,DEBIT
2025-08-12,GOOGLE ADS,450.00,DEBIT
2025-08-22,COMCAST BUSINESS INTERNET,89.00,DEBIT
2025-09-01,GOOGLE WORKSPACE,36.00,DEBIT
2025-09-01,WEWORK MEMBERSHIP,350.00,DEBIT
2025-09-05,STRIPE PAYOUT,2800.00,CREDIT
2025-09-08,ADOBE CREATIVE CLOUD,54.99,DEBIT
2025-09-12,GOOGLE ADS,450.00,DEBIT
2025-09-18,UPWORK CONTRACTOR,900.00,DEBIT
2025-09-22,COMCAST BUSINESS INTERNET,89.00,DEBIT
2025-10-01,GOOGLE WORKSPACE,36.00,DEBIT
2025-10-01,WEWORK MEMBERSHIP,350.00,DEBIT
2025-10-05,STRIPE PAYOUT,2800.00,CREDIT
2025-10-08,ADOBE CREATIVE CLOUD,54.99,DEBIT
2025-10-12,GOOGLE ADS,450.00,DEBIT
2025-10-22,COMCAST BUSINESS INTERNET,89.00,DEBIT
2025-11-01,GOOGLE WORKSPACE,36.00,DEBIT
2025-11-01,WEWORK MEMBERSHIP,350.00,DEBIT
2025-11-04,CPA TAX PREP,750.00,DEBIT
2025-11-05,STRIPE PAYOUT,2800.00,CREDIT
2025-11-08,ADOBE CREATIVE CLOUD,54.99,DEBIT
2025-11-12,GOOGLE ADS,450.00,DEBIT
2025-11-22,COMCAST BUSINESS INTERNET,89.00,DEBIT
2025-12-01,GOOGLE WORKSPACE,36.00,DEBIT
2025-12-01,WEWORK MEMBERSHIP,350.00,DEBIT
2025-12-05,STRIPE PAYOUT,2800.00,CREDIT
2025-12-08,ADOBE CREATIVE CLOUD,54.99,DEBIT
2025-12-12,GOOGLE ADS,450.00,DEBIT
2025-12-22,COMCAST BUSINESS INTERNET,89.00,DEBIT
